"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CGTNOfficial: 🌋Indonesia's #Semeru volcano erupted on Sunday. A local official said evacuation of nearby residents had begun as Indones…",FALSE,0,NA,2022-12-04 23:49:32,FALSE,NA,"1599551508231561216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NTomas777",21,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:49:12,FALSE,NA,"1599551425427968000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ky77733",82,TRUE,FALSE,NA,NA
"RT @TheWatchers_: #ICYMI Massive eruption at Semeru volcano, volcanic ash up to 15.2 km (50 000 feet) a.s.l., Indonesia https://t.co/3nOYNE…",FALSE,0,NA,2022-12-04 23:48:56,FALSE,NA,"1599551355626356736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gramFarrar",10,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-04 23:48:05,FALSE,NA,"1599551144421773312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FrancoDespecho",70,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 23:47:43,FALSE,NA,"1599551049521512449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NepuNamtheun",137,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:47:00,FALSE,NA,"1599550870697299968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlozano1013",147,TRUE,FALSE,NA,NA
"RT @UkhrulPulse: #Semeru volcanic eruption on Java island Sunday 04-Dec, spewing ash 1.5 km into the air
https://t.co/7wwByYcAzs",FALSE,0,NA,2022-12-04 23:45:48,FALSE,NA,"1599550567818592257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinlibra2018",9,TRUE,FALSE,NA,NA
"#Stromboli, #Semeru, #MaunaLoa, #Sakurajima, #Chaparrastique &amp; I have my eye on the 5.1 mag earthquake yesterday ne… https://t.co/nnojLORMEU",FALSE,0,NA,2022-12-04 23:45:10,TRUE,NA,"1599550408569270272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SassWhere",0,FALSE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:45:02,FALSE,NA,"1599550375945568256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dizarrow",147,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:44:46,FALSE,NA,"1599550307792433152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iosef96485310",147,TRUE,FALSE,NA,NA
"RT @gchahal: Here's a list of 10 #volcano #eruptions that have erupted in the last seven days:

#Stromboli, Italy - Today
#Popocatépetl, Me…",FALSE,0,NA,2022-12-04 23:42:06,FALSE,NA,"1599549639153573889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinlibra2018",80,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 23:41:13,FALSE,NA,"1599549415005786112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tpxpink",101,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-04 23:39:48,FALSE,NA,"1599549060293472261",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hunterscyare99",70,TRUE,FALSE,NA,NA
"RT @gchahal: Here's a list of 10 #volcano #eruptions that have erupted in the last seven days:

#Stromboli, Italy - Today
#Popocatépetl, Me…",FALSE,0,NA,2022-12-04 23:39:37,FALSE,NA,"1599549014281969664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MallowFairy",80,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Ongoing Eruption…..

Stay healthy there everyone !

Footage: 🎥  live via YT  CCTV Seremu https:/…",FALSE,0,NA,2022-12-04 23:39:17,FALSE,NA,"1599548929455968257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiscoverWhatLie",17,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 23:39:16,FALSE,NA,"1599548925782130688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinlibra2018",386,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:39:09,FALSE,NA,"1599548895956082688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kelvinmok8",82,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Wow, impressive #Semeru 🌋 
https://t.co/0PNk8nj893",FALSE,0,NA,2022-12-04 23:38:19,FALSE,NA,"1599548686429671424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrKearns1",70,TRUE,FALSE,NA,NA
"RT @gchahal: BREAKING: #BNNIndonesia Reports

Following Mount #Semeru's #eruption, nearly 2,000 people were evacuated from the Indonesian i…",FALSE,0,NA,2022-12-04 23:38:16,FALSE,NA,"1599548673180200961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinlibra2018",36,TRUE,FALSE,NA,NA
"RT @WED_explorer: Indonesia's Mount #Semeru #volcano has erupted, sending ash billowing into the sky.🌋
Most roads have been closed since th…",FALSE,0,NA,2022-12-04 23:38:09,FALSE,NA,"1599548644914761728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","orange_puppy331",15,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

CCTV footage of Mount #Semeru erupting in East Java prompted authorities to issue a maximum dang…",FALSE,0,NA,2022-12-04 23:37:47,FALSE,NA,"1599548549972529153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dvharry2020",83,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:37:31,FALSE,NA,"1599548484377403392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VivienBonoro",82,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 23:37:27,FALSE,NA,"1599548467348615169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FrancoDespecho",137,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: Oh no, this is really really bad.  #semeru #eruption #volcano #gunungsemeru #gunung.  I hope everyone is ok :( https:/…",FALSE,0,NA,2022-12-04 23:36:58,FALSE,NA,"1599548345055588353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whydhngrh",386,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Semeru #volcano (East Java, Indonesia): massive hot avalanches threaten villages - The volcano showed very dramatic a…",FALSE,0,NA,2022-12-04 23:36:55,FALSE,NA,"1599548334892781568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InboundPlanet",23,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:36:42,FALSE,NA,"1599548279670603777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DugongdugonAya",82,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 23:36:23,FALSE,NA,"1599548197067968513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DONOHARMNYC",137,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 23:36:21,FALSE,NA,"1599548191036551170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bgaz11",101,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Video via @mondoterremoti
""What a day"" refers to the fact that we have had different non-connected volcanic activity within…",FALSE,0,NA,2022-12-04 23:34:44,FALSE,NA,"1599547785745170433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MetalDad_666",29,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:34:19,FALSE,NA,"1599547679566356482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvinlibra2018",82,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 23:33:12,FALSE,NA,"1599547398447325184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kalifa_mamoon",137,TRUE,FALSE,NA,NA
"RT @WED_explorer: Indonesia's Mount #Semeru #volcano has erupted, sending ash billowing into the sky.🌋
Most roads have been closed since th…",FALSE,0,NA,2022-12-04 23:33:03,FALSE,NA,"1599547361466134528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buds_bunny",15,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:32:15,FALSE,NA,"1599547159665180673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rolagre77",147,TRUE,FALSE,NA,NA
"RT @CarolynnePries1: More from #semeru live stream https://t.co/ZlxouwfRCo",FALSE,0,NA,2022-12-04 23:31:20,FALSE,NA,"1599546928844283904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puntodospuntosy",9,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:31:10,FALSE,NA,"1599546884552417281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cardoza_101",147,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:30:16,FALSE,NA,"1599546661793329152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Perla_Mora_Jim",147,TRUE,FALSE,NA,NA
"RT @wischweg: #Gunung #Semeru volcano Java Indonesia, eruption with pyroclastic flow, 04.12.20022, 11:41 local time, realtime speed   
my…",FALSE,0,NA,2022-12-04 23:29:45,FALSE,NA,"1599546529148448768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ito_met",57,TRUE,FALSE,NA,NA
"RT @gchahal: Here's a list of 10 #volcano #eruptions that have erupted in the last seven days:

#Stromboli, Italy - Today
#Popocatépetl, Me…",FALSE,0,NA,2022-12-04 23:29:40,FALSE,NA,"1599546507803643904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PrairieDawn67",80,TRUE,FALSE,NA,NA
"RT @Jogja_Uncover: Via @ar_etsch 

#Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without moti…",FALSE,0,NA,2022-12-04 23:29:02,FALSE,NA,"1599546350991212546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bayuwcs",101,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:28:22,FALSE,NA,"1599546182363402241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OHYesnono",82,TRUE,FALSE,NA,NA
"RT @gchahal: Here's a list of 10 #volcano #eruptions that have erupted in the last seven days:

#Stromboli, Italy - Today
#Popocatépetl, Me…",FALSE,0,NA,2022-12-04 23:27:39,FALSE,NA,"1599546002159337472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jazwiecki",80,TRUE,FALSE,NA,NA
"RT @ar_etsch: #Semeru #Volcano #Indonesia

Eruption 2022.12.04 

Plume in motion

📸🛰#Landsat8-9 

Footage(without motion) : @USGSLandsat @s…",FALSE,0,NA,2022-12-04 23:26:34,FALSE,NA,"1599545729315659777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovime65",147,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:26:18,FALSE,NA,"1599545662240346112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Beranimati7",82,TRUE,FALSE,NA,NA
"RT @CurtisSChin: #Indonesia 🇮🇩 #SemeruVolcano erupts.

A high alert has been issued after the eruption of the tallest volcano in Java, the…",FALSE,0,NA,2022-12-04 23:26:04,FALSE,NA,"1599545602479915008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lelasari73",8,TRUE,FALSE,NA,NA
"RT @TheWatchers_: #ICYMI Massive eruption at Semeru volcano, volcanic ash up to 15.2 km (50 000 feet) a.s.l., Indonesia https://t.co/3nOYNE…",FALSE,0,NA,2022-12-04 23:25:07,FALSE,NA,"1599545364151152640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hillsnumerology",10,TRUE,FALSE,NA,NA
"RT @davepetley: A very frightening pyroclastic flow caught by a webcam at Mount Semeru in Indonesia today. #Semeru",FALSE,0,NA,2022-12-04 23:23:06,FALSE,NA,"1599544855231070208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ewan_1999",47,TRUE,FALSE,NA,NA
"RT @kosmi64833127: Eruption of #Semeru #volcano in #Indonesia.

SWIR image taken today by #Landsat-9.

Data processed in @sentinel_hub 

#S…",FALSE,0,NA,2022-12-04 23:21:21,FALSE,NA,"1599544417500553217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","film_rafi",137,TRUE,FALSE,NA,NA
"RT @VolcanoJenni: This is one of the official sources of information for #Semeru volcano. Raising the Alert Level and increasing the evacua…",FALSE,0,NA,2022-12-04 23:20:46,FALSE,NA,"1599544270054371329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrNatashaDowey",10,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Video via @mondoterremoti
""What a day"" refers to the fact that we have had different non-connected volcanic activity within…",FALSE,0,NA,2022-12-04 23:20:45,FALSE,NA,"1599544263515463680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adlyzulkefly",29,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:19:52,FALSE,NA,"1599544042974371840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fabrica_Projeto",82,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:19:47,FALSE,NA,"1599544020732383232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LizThatGirlCA",82,TRUE,FALSE,NA,NA
"This footage captures the speed, turbulent movement and scale of pyroclastic density currents- the deadliest of all… https://t.co/O2rUfUVWZo",FALSE,2,NA,2022-12-04 23:18:38,TRUE,NA,"1599543731605995520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrNatashaDowey",0,FALSE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:18:25,FALSE,NA,"1599543678048927744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatronPatmos",82,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:17:14,FALSE,NA,"1599543377963646976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nikkikalki7",82,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:12:04,FALSE,NA,"1599542081529450496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","o_ryoi",82,TRUE,FALSE,NA,NA
"RT @LoveWorld_Peopl: #BREAKING #INDONESIA

🔴INDONESIA :#VIDEO ERUPTION OF SEMERU VOLCANO IN EAST JAVA! 

Nearly 2,000 people were evacuated…",FALSE,0,NA,2022-12-04 23:10:14,FALSE,NA,"1599541618595745792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunrainsunrain",14,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:10:08,FALSE,NA,"1599541593509629952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soaressoles",82,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:09:52,FALSE,NA,"1599541524119064577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misamasaharuma1",82,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:09:44,FALSE,NA,"1599541491952922624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youkaimedama",82,TRUE,FALSE,NA,NA
"RT @gchahal: WATCH: #BNNIndonesia Reports

Mount #Semeru, Indonesia's tallest #volcano, erupted on Sunday, sending a massive column of ash…",FALSE,0,NA,2022-12-04 23:09:00,FALSE,NA,"1599541309726867457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hairlem1",82,TRUE,FALSE,NA,NA
"RT @i_ameztoy: Video via @mondoterremoti
""What a day"" refers to the fact that we have had different non-connected volcanic activity within…",FALSE,0,NA,2022-12-04 23:08:51,FALSE,NA,"1599541269218594817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CherylMcDragon",29,TRUE,FALSE,NA,NA
